category,name,estimate,true,squared_error
scalar,beta,-0.08956363811889664,-0.3,0.04428346240175469
scalar,xi,0.8775055489251475,0.8,0.006007110114188432
scalar,eta,0.29888460714048704,0.3,1.2441012310524834e-06
metric,final_loss,0.552707961782704,,
metric,field_rmse,0.3536698511331607,,
metric,interaction_fro_error,0.7329442515812485,,
metric,penalized_objective,0.5686495932653982,,
metric,mple_loss_without_penalty,0.552707961782704,,
metric,lambda_uv_ridge,0.1,,
metric,u_frobenius_norm,214.58570691192892,,
metric,v_frobenius_norm,2.2360679774997894,,
metric,effective_rank,5.0,,
latent_diagnostic,estimated_field_max_abs_entry,2.1093881725264674,,
latent_diagnostic,estimated_field_rank,5.0,5.0,
latent_diagnostic,true_field_max_abs_entry,3.00588959115821,,
latent_diagnostic,true_field_rank,5.0,,
