category,name,estimate,true,squared_error
scalar,beta,-0.06723909764743868,-0.3,0.05417763766397858
scalar,xi,0.9090863088849083,0.8,0.011899822786133607
scalar,eta,0.31517002608224265,0.3,0.0002301296913359226
metric,final_loss,0.5324482923078743,,
metric,field_rmse,1.2962009721156489,,
metric,interaction_fro_error,1.206946808956241,,
metric,penalized_objective,0.5331516108675783,,
metric,mple_loss_without_penalty,0.5324482923078743,,
metric,lambda_uv_ridge,0.0005,,
metric,u_frobenius_norm,635.8451703700948,,
metric,v_frobenius_norm,2.2360679774997894,,
metric,effective_rank,5.0,,
latent_diagnostic,estimated_field_max_abs_entry,74.33101909613298,,
latent_diagnostic,estimated_field_rank,5.0,5.0,
latent_diagnostic,true_field_max_abs_entry,3.00588959115821,,
latent_diagnostic,true_field_rank,5.0,,
