unit_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,-0.225,0.1263922465976454,-0.353,-0.28,-0.006999999999999993,8
1,-0.22499999999999998,0.13257073583562853,-0.36,-0.24,-0.020999999999999977,8
2,-0.10500000000000001,0.14413535305399575,-0.346,-0.07999999999999999,0.04,8
3,-0.18,0.1131370849898476,-0.313,-0.24,-0.006999999999999993,8
4,-0.21000000000000002,0.12288205727444508,-0.419,-0.18,-0.08,8
5,-0.075,0.15803480629279107,-0.306,-0.12,0.153,8
6,-0.28500000000000003,0.1771298958391835,-0.572,-0.28,-0.08,8
7,-0.09000000000000001,0.18520259177452134,-0.33199999999999996,-0.14,0.26400000000000007,8
8,-0.19,0.09746794344808965,-0.313,-0.18,-0.020999999999999977,8
9,-0.125,0.14343988287781054,-0.358,-0.14,0.11800000000000005,8
10,-0.08499999999999999,0.06763874629234341,-0.16,-0.07999999999999999,0.0,8
11,-0.09,0.06557438524302,-0.186,-0.1,0.026000000000000016,8
12,-0.18,0.1,-0.313,-0.2,-0.013999999999999986,8
13,-0.2,0.19595917942265426,-0.532,-0.18,0.03300000000000001,8
14,-0.23500000000000001,0.12874393189583733,-0.426,-0.24000000000000002,-0.053999999999999986,8
15,-0.17,0.20371548787463364,-0.393,-0.18,0.21700000000000008,8
16,-0.2,0.12961481396815722,-0.41200000000000003,-0.22,-0.006999999999999993,8
17,-0.15500000000000003,0.1362901317043901,-0.346,-0.18,0.04,8
18,-0.21000000000000002,0.16941074346097415,-0.45199999999999996,-0.26,0.08500000000000002,8
19,-0.185,0.07729812416870153,-0.28,-0.2,-0.08,8
20,-0.21000000000000002,0.13379088160259653,-0.32,-0.24,0.07100000000000004,8
21,-0.049999999999999996,0.17291616465790582,-0.384,-0.04,0.14600000000000002,8
22,-0.29000000000000004,0.09110433579144299,-0.393,-0.32,-0.10799999999999997,8
23,-0.135,0.1708069085253872,-0.419,-0.06,0.09200000000000003,8
24,-0.035,0.18377975949489106,-0.23299999999999998,-0.1,0.29200000000000004,8
25,-0.12,0.09591663046625439,-0.24,-0.12,0.026000000000000016,8
26,-0.01,0.09327379053088815,-0.153,0.02,0.113,8
27,-0.14,0.14696938456699069,-0.346,-0.16,0.10600000000000001,8
28,-0.115,0.13481468762712764,-0.273,-0.14,0.113,8
29,-0.175,0.07984359711335658,-0.313,-0.14,-0.087,8
30,-0.12,0.1296148139681572,-0.391,-0.08,-0.006999999999999993,8
31,-0.24500000000000002,0.10851267207105353,-0.426,-0.24,-0.09399999999999999,8
32,-0.18,0.17549928774784243,-0.419,-0.2,0.13200000000000003,8
33,0.024999999999999998,0.1263922465976454,-0.11299999999999999,-0.02,0.233,8
34,-0.18000000000000002,0.15620499351813308,-0.393,-0.18,0.0,8
35,-0.05,0.14387494569938158,-0.259,-0.07999999999999999,0.16,8
36,-0.155,0.13028814220795384,-0.386,-0.12,-0.006999999999999993,8
37,-0.21000000000000002,0.10535653752852739,-0.353,-0.22,-0.04699999999999999,8
38,-0.32000000000000006,0.10954451150103323,-0.44,-0.36,-0.167,8
39,-0.17,0.14247806848775008,-0.386,-0.16,0.05200000000000003,8
40,-0.2,0.19183326093250877,-0.433,-0.24000000000000002,0.13200000000000003,8
41,-0.08,0.08717797887081347,-0.193,-0.07999999999999999,0.04,8
42,-0.21,0.12124355652982141,-0.353,-0.24,-0.013999999999999986,8
43,-0.1,0.2154065922853802,-0.379,-0.14,0.278,8
44,-0.125,0.1434398828778105,-0.353,-0.1,0.09200000000000003,8
45,-0.16,0.1341640786499874,-0.372,-0.18,0.03300000000000001,8
46,-0.17,0.08426149773176358,-0.24,-0.2,0.005000000000000032,8
47,-0.0050000000000000044,0.15676415406590885,-0.23299999999999998,0.06,0.16,8
48,-0.245,0.11034038245356954,-0.36,-0.30000000000000004,-0.087,8
49,-0.10500000000000001,0.1522333734763833,-0.306,-0.14,0.14600000000000002,8
50,-0.16499999999999998,0.12237238250520419,-0.386,-0.12,-0.013999999999999986,8
51,-0.049999999999999996,0.12449899597988733,-0.23299999999999998,0.0,0.10600000000000001,8
52,-0.02,0.1131370849898476,-0.193,0.0,0.14600000000000002,8
53,-0.27,0.09539392014169457,-0.426,-0.28,-0.127,8
54,-0.275,0.10665364503850772,-0.393,-0.28,-0.07499999999999996,8
55,-0.185,0.1708069085253872,-0.36,-0.22,0.15100000000000005,8
56,-0.17,0.09746794344808965,-0.28,-0.16,0.012000000000000028,8
57,-0.14500000000000002,0.05979130371550699,-0.23299999999999998,-0.14,-0.08,8
58,-0.185,0.17656443583009576,-0.4,-0.22,0.04,8
59,-0.23,0.11958260743101398,-0.419,-0.24,-0.04699999999999999,8
60,-0.135,0.13407087677791923,-0.273,-0.18,0.10600000000000001,8
61,-0.155,0.13919410907075055,-0.405,-0.16,0.05200000000000003,8
62,-0.12,0.1833030277982336,-0.45199999999999996,-0.06,0.10600000000000001,8
63,0.055000000000000014,0.12951833846988617,-0.19799999999999998,0.1,0.193,8
64,-0.14500000000000002,0.1295183384698862,-0.346,-0.14,0.059000000000000025,8
65,-0.325,0.15676415406590882,-0.513,-0.34,-0.09399999999999999,8
66,-0.16,0.10392304845413264,-0.273,-0.2,0.0,8
67,-0.14,0.08944271909999159,-0.24,-0.16,0.0,8
68,-0.135,0.10380269746013349,-0.266,-0.16,0.05200000000000003,8
69,0.07500000000000001,0.09260129588726068,-0.066,0.08,0.2,8
70,-0.015000000000000003,0.11302654555457316,-0.153,-0.04,0.153,8
71,-0.14500000000000002,0.14133294025102572,-0.398,-0.14,0.059000000000000025,8
72,-0.065,0.1295183384698862,-0.259,-0.06,0.16500000000000004,8
73,-0.21000000000000002,0.1161895003862225,-0.41200000000000003,-0.22,-0.04699999999999999,8
74,-0.085,0.18914280319377738,-0.41200000000000003,-0.02,0.12,8
75,-0.04,0.1131370849898476,-0.22599999999999998,0.0,0.08,8
76,-0.05,0.19364916731037085,-0.379,-0.04,0.193,8
77,-0.215,0.09151502608861564,-0.346,-0.24,-0.087,8
78,-0.17500000000000002,0.1928081948465884,-0.518,-0.16,0.09200000000000003,8
79,-0.11000000000000001,0.13674794331177342,-0.306,-0.12,0.10600000000000001,8
80,-0.06,0.16852299546352717,-0.306,-0.07999999999999999,0.21200000000000002,8
81,-0.085,0.1255985668708047,-0.306,-0.04,0.06600000000000002,8
82,-0.16,0.0938083151964686,-0.32,-0.12,-0.08,8
83,-0.19,0.03872983346207417,-0.24,-0.2,-0.127,8
84,-0.13,0.11269427669584646,-0.306,-0.12,0.026000000000000016,8
85,-0.115,0.15929532322073992,-0.365,-0.14,0.15800000000000006,8
86,-0.16999999999999998,0.09110433579144299,-0.313,-0.16,-0.04699999999999999,8
87,0.0049999999999999975,0.11213830746002902,-0.186,0.02,0.12,8
88,-0.135,0.0957862203033401,-0.273,-0.14,0.026000000000000016,8
89,-0.14500000000000002,0.0998749217771909,-0.273,-0.16,-0.006999999999999993,8
90,-5.204170427930421e-18,0.11661903789690602,-0.153,-0.02,0.21200000000000002,8
91,-0.21500000000000002,0.18214005600086985,-0.525,-0.22000000000000003,0.026000000000000016,8
92,-0.2,0.08717797887081348,-0.313,-0.24,-0.08,8
93,-0.07500000000000001,0.088175960442742,-0.186,-0.1,0.09200000000000003,8
94,-0.1,0.12328828005937953,-0.299,-0.08,0.09900000000000002,8
95,-0.21,0.1452583904633395,-0.45199999999999996,-0.2,-0.006999999999999993,8
96,-0.19,0.1322875655532295,-0.445,-0.18,-0.04699999999999999,8
97,-0.195,0.10851267207105353,-0.313,-0.22,-0.006999999999999993,8
98,-0.24500000000000002,0.050744457825461095,-0.32,-0.24,-0.167,8
99,-0.035,0.12237238250520419,-0.2,-0.02,0.14600000000000002,8
100,-0.13,0.14798648586948743,-0.306,-0.18,0.13200000000000003,8
101,-0.195,0.14062361110425234,-0.419,-0.18,-0.006999999999999993,8
102,-0.19,0.07416198487095663,-0.313,-0.16,-0.12,8
103,-0.125,0.10851267207105354,-0.266,-0.14,0.06600000000000002,8
104,-0.11,0.16340134638368192,-0.28,-0.16,0.17200000000000004,8
105,-0.010000000000000002,0.07937253933193772,-0.12,0.02,0.08,8
106,-0.165,0.17825543469975888,-0.36,-0.16,0.12500000000000003,8
107,-0.185,0.07729812416870153,-0.273,-0.22,-0.053999999999999986,8
108,-0.23,0.07681145747868608,-0.36,-0.2,-0.16,8
109,-0.26,0.14832396974191328,-0.433,-0.28,0.03100000000000005,8
110,-0.28,0.1296148139681572,-0.46599999999999997,-0.28,-0.06799999999999998,8
111,-0.095,0.09578622030334008,-0.193,-0.12,0.09200000000000003,8
112,-0.125,0.09682458365518543,-0.23299999999999998,-0.16,0.03300000000000001,8
113,-0.135,0.13105342422081157,-0.32,-0.12,0.059000000000000025,8
114,-0.22,0.132664991614216,-0.433,-0.22,-0.08,8
115,-0.2,0.11661903789690602,-0.32,-0.22000000000000003,-0.04,8
116,-0.05,0.13674794331177342,-0.28500000000000003,-0.04,0.14600000000000002,8
117,-0.12,0.10583005244258363,-0.273,-0.1,0.03300000000000001,8
118,-0.07,0.09746794344808964,-0.16,-0.1,0.12500000000000003,8
119,0.04,0.11135528725660045,-0.11299999999999999,0.08,0.18600000000000003,8
120,0.01,0.055677643628300216,-0.073,0.0,0.10600000000000001,8
121,-0.010000000000000002,0.20566963801203134,-0.372,0.020000000000000004,0.233,8
122,-0.16,0.1296148139681572,-0.353,-0.14,0.05200000000000003,8
123,-0.09,0.10344080432788601,-0.266,-0.06,0.059000000000000025,8
124,-0.22,0.18973665961010278,-0.492,-0.24,0.11800000000000005,8
125,-0.13,0.16703293088490065,-0.36,-0.12,0.07300000000000001,8
126,-0.015,0.18432308591166763,-0.32499999999999996,-0.02,0.25900000000000006,8
127,-0.17,0.1053565375285274,-0.313,-0.18,0.019000000000000024,8
128,-0.13,0.07937253933193772,-0.2,-0.16,0.019000000000000024,8
129,-0.04000000000000001,0.13856406460551018,-0.193,-0.08,0.21900000000000003,8
130,-0.22,0.1,-0.353,-0.24,-0.053999999999999986,8
131,-0.16999999999999998,0.12449899597988733,-0.353,-0.16,0.0,8
132,-0.135,0.1263922465976454,-0.391,-0.1,-0.006999999999999993,8
133,-0.055,0.14413535305399575,-0.34400000000000003,-0.04,0.08,8
134,-0.12,0.1077032961426901,-0.299,-0.1,0.05200000000000003,8
135,-0.04,0.066332495807108,-0.153,-0.04,0.04,8
136,-0.035,0.12072696467649636,-0.193,-0.06,0.14600000000000002,8
137,-0.1,0.1,-0.266,-0.08,0.03300000000000001,8
138,-0.004999999999999999,0.11213830746002902,-0.212,0.02,0.14600000000000002,8
139,-0.09,0.12609520212918493,-0.292,-0.1,0.10600000000000001,8
140,-0.2,0.08944271909999159,-0.313,-0.2,-0.053999999999999986,8
141,-0.125,0.09682458365518543,-0.266,-0.12,0.026000000000000016,8
142,-0.07500000000000001,0.17255433926737399,-0.346,-0.04,0.17200000000000004,8
143,-0.12000000000000002,0.10954451150103323,-0.266,-0.14,0.08500000000000002,8
144,-0.015000000000000006,0.1413329402510257,-0.22599999999999998,-0.02,0.21200000000000002,8
145,-0.16,0.10583005244258363,-0.365,-0.14,-0.04699999999999999,8
146,-0.065,0.12479983974348685,-0.22599999999999998,-0.1,0.12,8
147,-0.095,0.15483862567202022,-0.33899999999999997,-0.1,0.16500000000000004,8
148,-0.1,0.132664991614216,-0.33199999999999996,-0.07999999999999999,0.07300000000000001,8
149,-0.09,0.1396424004376894,-0.313,-0.06,0.10600000000000001,8
150,-0.08499999999999999,0.12072696467649635,-0.24,-0.1,0.08,8
151,-0.145,0.06910137480542626,-0.24,-0.16,-0.04699999999999999,8
152,-0.14,0.14696938456699069,-0.36,-0.12,0.03300000000000001,8
153,-0.225,0.10185774393731682,-0.379,-0.24,-0.053999999999999986,8
154,-0.07500000000000001,0.09041570660012563,-0.193,-0.1,0.07300000000000001,8
155,-0.15000000000000002,0.09327379053088815,-0.273,-0.14,-0.006999999999999993,8
156,-0.095,0.09151502608861564,-0.193,-0.14,0.06600000000000002,8
157,-0.04,0.10392304845413264,-0.219,-0.04,0.10600000000000001,8
158,-0.060000000000000005,0.12649110640673517,-0.2,-0.1,0.153,8
159,-0.23,0.08426149773176358,-0.353,-0.22,-0.09399999999999999,8
160,-0.13,0.12609520212918493,-0.28,-0.16,0.07300000000000001,8
161,-0.13,0.10908712114635716,-0.273,-0.14,0.059000000000000025,8
162,-0.105,0.11478240283248997,-0.299,-0.1,0.04,8
163,-0.15,0.15066519173319362,-0.438,-0.14,0.03300000000000001,8
164,-0.26,0.11661903789690602,-0.46599999999999997,-0.24,-0.127,8
165,-0.31,0.1646207763315433,-0.553,-0.30000000000000004,-0.08,8
166,-0.18,0.08717797887081348,-0.28,-0.16,-0.053999999999999986,8
167,-0.05,0.12767145334803706,-0.278,-0.06,0.139,8
168,-0.18,0.10770329614269007,-0.33899999999999997,-0.2,-0.006999999999999993,8
169,-0.18,0.12806248474865697,-0.386,-0.14,-0.04,8
170,-0.19,0.12922847983320088,-0.386,-0.16,0.012000000000000028,8
171,-0.1,0.07745966692414834,-0.23299999999999998,-0.08,-0.006999999999999993,8
172,-0.17,0.10723805294763608,-0.33899999999999997,-0.18,-0.013999999999999986,8
173,-0.275,0.11565033506220376,-0.46599999999999997,-0.24,-0.10099999999999998,8
174,-0.20500000000000002,0.11736694594305502,-0.393,-0.18,-0.04699999999999999,8
175,-0.27,0.10344080432788601,-0.433,-0.24000000000000002,-0.13399999999999998,8
176,-0.125,0.13028814220795384,-0.2,-0.2,0.15100000000000005,8
177,-0.095,0.10380269746013347,-0.23299999999999998,-0.08,0.09200000000000003,8
178,0.0,0.08,-0.073,-0.02,0.16500000000000004,8
179,-0.065,0.11124297730643495,-0.23299999999999998,-0.02,0.07300000000000001,8
180,-0.07,0.11958260743101398,-0.28500000000000003,-0.06,0.09900000000000002,8
181,-0.275,0.1377497731395591,-0.513,-0.22,-0.127,8
182,-0.06,0.10583005244258363,-0.153,-0.1,0.15800000000000006,8
183,-0.13,0.06855654600401045,-0.259,-0.12,-0.04699999999999999,8
184,-0.125,0.11034038245356956,-0.273,-0.1,0.03300000000000001,8
185,0.02,0.0565685424949238,-0.04,0.02,0.113,8
186,-0.22,0.1562049935181331,-0.4,-0.26,0.026000000000000016,8
187,0.045,0.12237238250520419,-0.139,0.04,0.233,8
188,-0.12000000000000001,0.12000000000000002,-0.28,-0.12,0.03300000000000001,8
189,-0.1,0.17204650534085253,-0.35100000000000003,-0.12,0.21700000000000008,8
190,-0.11000000000000001,0.1161895003862225,-0.299,-0.1,0.059000000000000025,8
191,-0.135,0.19072231122760652,-0.313,-0.2,0.25700000000000006,8
192,-0.10999999999999999,0.18303005217723128,-0.438,-0.04,0.08,8
193,-0.245,0.05809475019311125,-0.32,-0.24,-0.16,8
194,-0.015000000000000003,0.11124297730643495,-0.16,-0.02,0.153,8
195,-0.21500000000000002,0.13257073583562853,-0.426,-0.22,-0.013999999999999986,8
196,-0.06500000000000002,0.1355544171172596,-0.299,-0.04,0.13200000000000003,8
197,-0.030000000000000002,0.17058722109231983,-0.2,-0.07999999999999999,0.266,8
198,-0.04,0.11661903789690602,-0.252,-0.02,0.113,8
199,-0.11499999999999999,0.11213830746002902,-0.299,-0.1,0.03300000000000001,8
200,-0.21000000000000002,0.11090536506409418,-0.379,-0.24,-0.020999999999999977,8
201,-0.09,0.11618950038622251,-0.306,-0.04,0.03300000000000001,8
202,-0.16000000000000003,0.1,-0.365,-0.14,-0.08,8
203,-0.11499999999999999,0.11565033506220376,-0.32499999999999996,-0.08,0.05200000000000003,8
204,-0.175,0.13702189606044723,-0.4,-0.14,-0.04,8
205,-0.19,0.12922847983320085,-0.379,-0.2,0.0,8
206,-0.1,0.0959166304662544,-0.266,-0.1,0.0,8
207,-0.05999999999999999,0.20784609690826528,-0.445,-0.02,0.16,8
208,-0.2,0.163707055437449,-0.4,-0.2,0.05200000000000003,8
209,-0.04,0.11832159566199231,-0.219,-0.06,0.12,8
210,-0.18499999999999997,0.23489359293092693,-0.492,-0.22,0.25000000000000006,8
211,-0.125,0.1502497920131672,-0.28,-0.16,0.10600000000000001,8
212,-0.13,0.14387494569938158,-0.379,-0.08,0.059000000000000025,8
213,-0.135,0.07193747284969079,-0.266,-0.12,-0.04699999999999999,8
214,-0.009999999999999998,0.1053565375285274,-0.153,0.0,0.17200000000000004,8
215,-0.185,0.24489793792516915,-0.492,-0.26,0.226,8
216,-0.175,0.0957862203033401,-0.28,-0.16,-0.020999999999999977,8
217,-0.11499999999999999,0.09473647660748208,-0.23299999999999998,-0.12,0.03300000000000001,8
218,-0.09,0.10908712114635714,-0.23299999999999998,-0.1,0.09900000000000002,8
219,-0.185,0.12155245781143217,-0.405,-0.16,-0.020999999999999977,8
220,-0.16000000000000003,0.1019803902718557,-0.306,-0.16,-0.006999999999999993,8
221,0.0,0.12806248474865697,-0.22599999999999998,0.02,0.153,8
222,-0.08,0.10954451150103323,-0.292,-0.04,0.03300000000000001,8
223,-0.24,0.11489125293076058,-0.45199999999999996,-0.24,-0.087,8
224,-0.27,0.13527749258468685,-0.525,-0.26,-0.09399999999999999,8
225,-0.125,0.11390785749894516,-0.33199999999999996,-0.12,0.0,8
226,-0.14500000000000002,0.12796483892069727,-0.313,-0.14,0.06600000000000002,8
227,-0.135,0.16844880527923015,-0.36,-0.14,0.10600000000000001,8
228,-0.28,0.15231546211727817,-0.506,-0.26,-0.027999999999999973,8
229,-0.275,0.09260129588726068,-0.426,-0.26,-0.13399999999999998,8
230,-0.25,0.12922847983320088,-0.518,-0.2,-0.127,8
231,-0.06,0.11661903789690602,-0.252,-0.06,0.10600000000000001,8
232,-0.185,0.13105342422081157,-0.41200000000000003,-0.18,-0.006999999999999993,8
233,-0.185,0.10185774393731682,-0.346,-0.2,-0.04,8
234,-0.075,0.11736694594305502,-0.266,-0.08,0.07300000000000001,8
235,-0.055,0.11989578808281799,-0.193,-0.1,0.113,8
236,-0.11,0.1438749456993816,-0.28,-0.1,0.13200000000000003,8
237,-0.014999999999999998,0.10185774393731681,-0.212,0.0,0.08,8
238,-0.075,0.15157506391224118,-0.33899999999999997,-0.04,0.113,8
239,-0.2,0.1,-0.379,-0.2,-0.053999999999999986,8
240,-0.14500000000000002,0.09785192895390464,-0.33899999999999997,-0.08,-0.08,8
241,-0.12,0.12961481396815722,-0.306,-0.14,0.07300000000000001,8
242,0.004999999999999996,0.13181426326464066,-0.153,-0.04,0.226,8
243,-0.125,0.11390785749894518,-0.273,-0.14,0.06600000000000002,8
244,-0.15500000000000003,0.088175960442742,-0.306,-0.14,-0.04699999999999999,8
245,-0.19000000000000003,0.1584297951775486,-0.4,-0.18,0.08500000000000002,8
246,-0.15,0.09327379053088816,-0.273,-0.18,-0.006999999999999993,8
247,-0.034999999999999996,0.10283481900601565,-0.186,-0.04,0.08,8
248,-0.18500000000000003,0.07729812416870153,-0.28,-0.2,-0.08,8
249,-0.24,0.12806248474865697,-0.45199999999999996,-0.24,-0.053999999999999986,8
250,-0.004999999999999999,0.088175960442742,-0.139,-0.02,0.14600000000000002,8
