unit_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
251,-0.05500000000000001,0.1355544171172596,-0.266,-0.04,0.113,8
252,-0.03,0.17291616465790582,-0.273,0.02,0.18600000000000003,8
253,-0.21500000000000002,0.11302654555457316,-0.353,-0.24,-0.013999999999999986,8
254,-0.185,0.15992185591719477,-0.353,-0.26,0.06600000000000002,8
255,-0.155,0.09260129588726068,-0.28,-0.16,-0.013999999999999986,8
256,-0.004999999999999994,0.14203872711341792,-0.23299999999999998,0.02,0.18600000000000003,8
257,-0.065,0.15354152532784088,-0.299,-0.06,0.153,8
258,-0.04,0.09797958971132713,-0.193,0.0,0.07300000000000001,8
259,-0.135,0.14823967080373593,-0.386,-0.07999999999999999,0.03300000000000001,8
260,-0.21000000000000002,0.16703293088490065,-0.45899999999999996,-0.2,0.07800000000000004,8
261,-0.185,0.0746659226153404,-0.273,-0.22,-0.08,8
262,-0.19,0.10908712114635714,-0.32,-0.2,-0.04,8
263,-0.009999999999999998,0.10723805294763608,-0.153,0.0,0.12,8
264,-0.05500000000000001,0.07984359711335656,-0.186,-0.06,0.06600000000000002,8
265,-0.22000000000000003,0.11135528725660045,-0.386,-0.24000000000000002,-0.08,8
266,-0.285,0.13481468762712764,-0.506,-0.26,-0.127,8
267,-0.095,0.1948717526990508,-0.379,-0.12,0.21200000000000002,8
268,-0.12,0.05291502622129181,-0.219,-0.12,-0.04699999999999999,8
269,-0.065,0.08930285549745876,-0.22599999999999998,-0.04,0.03300000000000001,8
270,-0.065,0.10380269746013349,-0.23299999999999998,-0.06,0.07300000000000001,8
271,-0.305,0.13407087677791923,-0.506,-0.32,-0.09399999999999999,8
272,-0.125,0.13332291625973383,-0.346,-0.1,0.06600000000000002,8
273,-0.10500000000000001,0.10185774393731682,-0.292,-0.07999999999999999,0.0,8
274,-0.13,0.10908712114635714,-0.306,-0.1,0.026000000000000016,8
275,-0.12,0.14422205101855956,-0.306,-0.18,0.10600000000000001,8
276,-0.02,0.15231546211727817,-0.28500000000000003,-0.019999999999999997,0.16,8
277,-0.095,0.13407087677791923,-0.32499999999999996,-0.1,0.07300000000000001,8
278,-0.15000000000000002,0.20371548787463364,-0.353,-0.24000000000000002,0.20500000000000002,8
279,-0.06,0.11313708498984762,-0.23299999999999998,-0.04,0.08,8
280,-0.11000000000000001,0.12922847983320085,-0.313,-0.1,0.04,8
281,-0.08,0.12649110640673517,-0.266,-0.04,0.04,8
282,-0.09499999999999999,0.15866631652622432,-0.405,-0.06,0.07300000000000001,8
283,-0.29,0.1532970971675589,-0.48,-0.28,-0.03499999999999997,8
284,-0.215,0.0998749217771909,-0.353,-0.22,-0.053999999999999986,8
285,-0.09,0.11445523142259598,-0.23299999999999998,-0.12,0.10600000000000001,8
286,-0.23500000000000001,0.0733143914930759,-0.346,-0.24000000000000002,-0.127,8
287,-0.27,0.15968719422671313,-0.513,-0.24,-0.053999999999999986,8
288,-0.185,0.10943034314119644,-0.372,-0.2,-0.04699999999999999,8
289,-0.16999999999999998,0.12449899597988733,-0.346,-0.2,0.05200000000000003,8
290,0.025,0.10943034314119644,-0.153,0.04,0.153,8
291,-0.17,0.12922847983320085,-0.379,-0.16,0.019000000000000024,8
292,-0.21000000000000002,0.11269427669584645,-0.353,-0.24,-0.020999999999999977,8
293,-0.165,0.10087120500916007,-0.273,-0.2,0.0,8
294,-0.16499999999999998,0.1434398828778105,-0.419,-0.1,-0.006999999999999993,8
295,-0.11000000000000001,0.12449899597988734,-0.28,-0.1,0.04,8
296,-0.215,0.08930285549745876,-0.32,-0.24,-0.053999999999999986,8
297,-0.045,0.12718097341976906,-0.22599999999999998,-0.06,0.153,8
298,-0.14500000000000002,0.04444097208657794,-0.22599999999999998,-0.14,-0.087,8
299,-0.175,0.03427827300200523,-0.2,-0.2,-0.12,8
300,-0.155,0.1713913650100261,-0.346,-0.2,0.18400000000000005,8
301,-0.15,0.1532970971675589,-0.393,-0.12,0.059000000000000025,8
302,-0.26,0.232379000772445,-0.619,-0.28,0.03300000000000001,8
303,-0.025,0.08703447592764606,-0.146,-0.02,0.13200000000000003,8
304,-0.11,0.16217274740226856,-0.32,-0.1,0.16500000000000004,8
305,-0.16499999999999998,0.1713913650100261,-0.445,-0.16,0.07300000000000001,8
306,-0.125,0.10087120500916008,-0.273,-0.12,0.03300000000000001,8
307,-0.23,0.09949874371066199,-0.36,-0.22,-0.06099999999999998,8
308,-0.04,0.06324555320336758,-0.12,-0.04,0.06600000000000002,8
309,-0.08499999999999999,0.07858116822750856,-0.22599999999999998,-0.06,0.0,8
310,-0.185,0.10185774393731682,-0.32,-0.16,-0.04699999999999999,8
311,-0.17500000000000002,0.11651180197731045,-0.313,-0.2,0.019000000000000024,8
312,0.035,0.1580348062927911,-0.186,0.0,0.273,8
313,-0.185,0.1509138827278657,-0.419,-0.2,0.059000000000000025,8
314,-0.095,0.10185774393731682,-0.266,-0.06,0.03300000000000001,8
315,-0.04,0.12961481396815722,-0.219,-0.06,0.16,8
316,-0.17500000000000002,0.08703447592764606,-0.273,-0.2,-0.013999999999999986,8
317,-0.305,0.08231038816577164,-0.433,-0.32,-0.2,8
318,-0.03,0.11789826122551596,-0.12,-0.07999999999999999,0.20500000000000002,8
319,-0.275,0.13332291625973383,-0.499,-0.24,-0.09399999999999999,8
320,-0.11500000000000002,0.14203872711341792,-0.313,-0.12,0.13200000000000003,8
321,-0.22,0.11135528725660045,-0.4,-0.18,-0.12,8
322,-0.15999999999999998,0.1296148139681572,-0.405,-0.14,-0.006999999999999993,8
323,-0.22,0.1661324772583615,-0.433,-0.26,0.03300000000000001,8
324,-0.28500000000000003,0.08351646544245032,-0.45199999999999996,-0.28,-0.2,8
325,-0.27,0.10723805294763608,-0.426,-0.28,-0.07499999999999996,8
326,-0.29,0.12124355652982141,-0.433,-0.32,-0.06799999999999998,8
327,-0.05,0.1915724406066802,-0.365,-0.04,0.25200000000000006,8
328,-0.26,0.12806248474865697,-0.45199999999999996,-0.28,-0.03499999999999997,8
329,-0.385,0.09785192895390464,-0.546,-0.38,-0.28,8
330,-0.15000000000000002,0.18841443681416772,-0.353,-0.15999999999999998,0.19100000000000006,8
331,-0.125,0.15548311805466214,-0.32,-0.12,0.113,8
332,-0.05499999999999999,0.1672572868367773,-0.32499999999999996,-0.1,0.16,8
333,-0.125,0.10283481900601565,-0.24,-0.14,0.059000000000000025,8
334,-0.22999999999999998,0.13076696830622023,-0.47800000000000004,-0.22,-0.053999999999999986,8
335,0.05,0.1493318452306808,-0.179,0.04,0.266,8
336,-0.29500000000000004,0.10185774393731682,-0.433,-0.26,-0.14099999999999996,8
337,-0.28,0.12328828005937953,-0.44,-0.30000000000000004,-0.087,8
338,-0.10500000000000001,0.06304760106459247,-0.193,-0.1,-0.006999999999999993,8
339,-0.175,0.12479983974348687,-0.386,-0.14,-0.04,8
340,-0.095,0.10571187255932987,-0.259,-0.1,0.09200000000000003,8
341,-0.09,0.10344080432788601,-0.23299999999999998,-0.1,0.09200000000000003,8
342,-0.18,0.13114877048604,-0.386,-0.18,0.026000000000000016,8
343,-0.145,0.15483862567202022,-0.438,-0.12,0.0,8
344,-0.21000000000000002,0.09539392014169457,-0.386,-0.16,-0.12,8
345,-0.25,0.1584297951775486,-0.492,-0.26,-0.020999999999999977,8
346,-0.245,0.1771298958391835,-0.525,-0.24,0.06400000000000006,8
347,0.009999999999999995,0.17406895185529211,-0.219,0.02,0.3370000000000001,8
348,-0.2,0.10770329614269007,-0.36,-0.18,-0.053999999999999986,8
349,-0.060000000000000005,0.18654758106177632,-0.313,-0.06,0.24500000000000005,8
350,-0.08,0.1216552506059644,-0.259,-0.12,0.113,8
351,-0.175,0.09151502608861564,-0.313,-0.16,-0.04699999999999999,8
352,0.030000000000000002,0.11445523142259598,-0.17200000000000001,0.04,0.193,8
353,-0.27,0.1396424004376894,-0.473,-0.24000000000000002,-0.06099999999999998,8
354,-0.07,0.1322875655532295,-0.292,-0.07999999999999999,0.113,8
355,-0.155,0.09682458365518543,-0.306,-0.14,-0.04,8
356,-0.09000000000000001,0.09746794344808964,-0.22599999999999998,-0.12,0.07300000000000001,8
357,-0.09,0.06244997998398398,-0.16,-0.07999999999999999,-0.006999999999999993,8
358,-0.065,0.10758717395675008,-0.16,-0.08,0.15800000000000006,8
359,-0.14500000000000002,0.1263922465976454,-0.353,-0.12,0.026000000000000016,8
360,-0.225,0.11124297730643495,-0.393,-0.24,-0.053999999999999986,8
361,-0.015000000000000003,0.12318684994754919,-0.153,-0.019999999999999997,0.20500000000000002,8
362,-0.09,0.12609520212918493,-0.273,-0.08,0.10600000000000001,8
363,-0.19,0.1307669683062202,-0.32,-0.22000000000000003,0.019000000000000024,8
364,-0.275,0.16665833312498957,-0.473,-0.32,0.019000000000000024,8
365,-0.08,0.066332495807108,-0.16,-0.06,0.0,8
366,-0.17,0.07681145747868609,-0.28,-0.16,-0.053999999999999986,8
367,-0.21500000000000002,0.12479983974348685,-0.45199999999999996,-0.2,-0.053999999999999986,8
368,-0.07500000000000001,0.19843134832984433,-0.379,-0.04,0.21200000000000002,8
369,-0.225,0.0998749217771909,-0.32,-0.26,-0.053999999999999986,8
370,-0.16999999999999998,0.10344080432788601,-0.32,-0.14,-0.04699999999999999,8
371,-0.125,0.08587782018658835,-0.299,-0.08,-0.04699999999999999,8
372,-0.09000000000000001,0.11958260743101398,-0.292,-0.07999999999999999,0.07300000000000001,8
373,-0.20500000000000002,0.1737095276604021,-0.433,-0.2,0.09200000000000003,8
374,-0.23,0.1161895003862225,-0.419,-0.24,-0.053999999999999986,8
375,-0.15000000000000002,0.1396424004376894,-0.313,-0.18,0.04,8
376,0.045,0.11736694594305502,-0.11299999999999999,0.02,0.233,8
377,-0.20500000000000002,0.13919410907075055,-0.445,-0.24,-0.04,8
378,-0.02500000000000001,0.18540496217739158,-0.266,-0.08,0.233,8
379,-0.125,0.13919410907075055,-0.273,-0.16,0.13200000000000003,8
380,-0.175,0.15740076238697195,-0.393,-0.18,0.059000000000000025,8
381,-0.19,0.14387494569938158,-0.445,-0.16,-0.006999999999999993,8
382,-0.095,0.14823967080373596,-0.299,-0.14,0.16500000000000004,8
383,-0.22000000000000003,0.13564659966250536,-0.379,-0.28,0.026000000000000016,8
384,-0.125,0.11034038245356956,-0.299,-0.14,0.059000000000000025,8
385,-0.05500000000000001,0.08703447592764606,-0.212,-0.06,0.06600000000000002,8
386,-0.11,0.15459624833740307,-0.346,-0.1,0.139,8
387,-0.095,0.16963195453687377,-0.379,-0.07999999999999999,0.113,8
388,-0.28500000000000003,0.07053367989832943,-0.419,-0.26,-0.207,8
389,-0.095,0.1355544171172596,-0.273,-0.07999999999999999,0.07300000000000001,8
390,-0.175,0.16725728683677732,-0.393,-0.18,0.04,8
391,-0.195,0.11736694594305502,-0.32,-0.24000000000000002,-0.013999999999999986,8
392,-0.2,0.11313708498984762,-0.379,-0.2,-0.04699999999999999,8
393,-0.015000000000000001,0.0957862203033401,-0.146,-0.02,0.16500000000000004,8
394,-0.045,0.14203872711341792,-0.318,-0.04,0.12,8
395,-0.16,0.08246211251235322,-0.306,-0.16,-0.04699999999999999,8
396,-0.17,0.1646207763315433,-0.386,-0.22,0.07300000000000001,8
397,-0.115,0.17599715906798044,-0.313,-0.12,0.20500000000000002,8
398,-0.07,0.08660254037844388,-0.193,-0.07999999999999999,0.04,8
399,-0.265,0.07984359711335656,-0.36,-0.28,-0.13399999999999998,8
400,-0.14500000000000002,0.10185774393731682,-0.313,-0.1,-0.04,8
401,-0.14,0.15099668870541502,-0.28,-0.18,0.13200000000000003,8
402,-0.11000000000000001,0.07416198487095663,-0.23299999999999998,-0.1,-0.006999999999999993,8
403,-0.16,0.08717797887081348,-0.273,-0.16,-0.013999999999999986,8
404,-0.025000000000000005,0.1355544171172596,-0.266,0.0,0.14600000000000002,8
405,-0.15500000000000003,0.10283481900601567,-0.28,-0.18,0.0,8
406,-0.12,0.14560219778561037,-0.353,-0.1,0.06600000000000002,8
407,-0.12,0.16492422502470644,-0.346,-0.12,0.10600000000000001,8
408,-0.16,0.19390719429665318,-0.32,-0.22000000000000003,0.2240000000000001,8
409,-0.195,0.1066536450385077,-0.313,-0.24,-0.013999999999999986,8
410,0.0049999999999999975,0.1448274835796024,-0.22599999999999998,0.0,0.226,8
411,-0.21000000000000002,0.13820274961085255,-0.419,-0.24,-0.006999999999999993,8
412,-0.13,0.09539392014169457,-0.266,-0.14,-0.006999999999999993,8
413,-0.14,0.09380831519646858,-0.306,-0.12,-0.013999999999999986,8
414,-0.22500000000000003,0.16725728683677732,-0.426,-0.30000000000000004,0.059000000000000025,8
415,0.020000000000000007,0.1216552506059644,-0.205,0.04,0.153,8
416,-0.21000000000000002,0.099498743710662,-0.386,-0.18,-0.087,8
417,-0.055,0.11478240283248997,-0.259,-0.04,0.10600000000000001,8
418,-0.195,0.14062361110425234,-0.47100000000000003,-0.18,-0.020999999999999977,8
419,-0.1,0.116619037896906,-0.292,-0.12,0.09200000000000003,8
420,-0.22,0.16,-0.46599999999999997,-0.24,-0.006999999999999993,8
421,-0.125,0.07599342076785331,-0.23299999999999998,-0.14,-0.006999999999999993,8
422,-0.07,0.18734993995195195,-0.346,-0.08,0.226,8
423,-0.18,0.10583005244258363,-0.405,-0.12,-0.12,8
424,-0.06000000000000001,0.1371130920080209,-0.266,-0.06,0.113,8
425,-0.065,0.14413535305399575,-0.273,-0.06,0.17200000000000004,8
426,-0.22,0.10770329614269009,-0.36,-0.2,-0.087,8
427,-0.16999999999999998,0.1717556403731767,-0.504,-0.16,0.0,8
428,-0.05,0.12288205727444508,-0.259,-0.04,0.08,8
429,-0.075,0.11736694594305502,-0.23299999999999998,-0.1,0.113,8
430,-0.285,0.1255985668708047,-0.45899999999999996,-0.32,-0.087,8
431,-0.22000000000000003,0.116619037896906,-0.353,-0.24000000000000002,-0.04,8
432,-0.16499999999999998,0.07599342076785331,-0.24,-0.18,-0.08,8
433,-0.095,0.09785192895390464,-0.28500000000000003,-0.07999999999999999,0.0,8
434,-0.22,0.08485281374238571,-0.353,-0.22,-0.09399999999999999,8
435,-0.11,0.08426149773176358,-0.23299999999999998,-0.1,0.026000000000000016,8
436,-0.21500000000000002,0.15091388272786568,-0.393,-0.28,-0.006999999999999993,8
437,-0.17,0.12609520212918493,-0.365,-0.2,0.05200000000000003,8
438,-0.095,0.10185774393731682,-0.23299999999999998,-0.1,0.09200000000000003,8
439,-0.14,0.10954451150103323,-0.33199999999999996,-0.12,0.0,8
440,-0.07,0.11445523142259598,-0.252,-0.1,0.10600000000000001,8
441,-0.155,0.14620191517213446,-0.393,-0.12,0.05200000000000003,8
442,-0.05,0.15198684153570666,-0.2,-0.1,0.21900000000000003,8
443,0.05,0.1053565375285274,-0.08,0.06,0.2,8
444,-0.035,0.10665364503850772,-0.153,-0.08,0.17200000000000004,8
445,-0.07,0.10344080432788601,-0.2,-0.07999999999999999,0.09900000000000002,8
446,-0.07999999999999999,0.1,-0.22599999999999998,-0.07999999999999999,0.09200000000000003,8
447,-0.09000000000000001,0.19157244060668016,-0.379,-0.04,0.20500000000000002,8
448,-0.21000000000000002,0.09327379053088815,-0.379,-0.2,-0.087,8
449,-0.045,0.13481468762712764,-0.2,-0.06,0.153,8
450,-0.06,0.1,-0.219,-0.08,0.10600000000000001,8
451,-0.17500000000000002,0.11989578808281799,-0.379,-0.18,-0.006999999999999993,8
452,-0.125,0.10665364503850772,-0.273,-0.12,0.03300000000000001,8
453,-0.065,0.15354152532784088,-0.292,-0.12,0.16,8
454,-0.125,0.13181426326464069,-0.365,-0.1,0.03300000000000001,8
455,-0.12,0.11661903789690602,-0.306,-0.1,0.03300000000000001,8
456,-0.24500000000000002,0.12399596767637246,-0.485,-0.24,-0.09399999999999999,8
457,0.004999999999999999,0.08108637370113427,-0.11299999999999999,0.0,0.113,8
458,-0.27999999999999997,0.11489125293076057,-0.426,-0.30000000000000004,-0.087,8
459,-0.065,0.1263922465976454,-0.318,-0.04,0.04,8
460,-0.135,0.14413535305399575,-0.353,-0.14,0.07300000000000001,8
461,-0.115,0.11213830746002902,-0.273,-0.12,0.08500000000000002,8
462,-0.19,0.11090536506409418,-0.346,-0.2,-0.013999999999999986,8
463,-0.15500000000000003,0.13332291625973383,-0.386,-0.14,0.0,8
464,-0.18,0.1,-0.346,-0.16,-0.08,8
465,-0.11500000000000002,0.08351646544245032,-0.259,-0.1,-0.04,8
466,-0.135,0.142741024236202,-0.273,-0.2,0.15100000000000005,8
467,-0.19,0.12767145334803706,-0.393,-0.16,-0.04,8
468,-0.21000000000000002,0.06855654600401044,-0.33899999999999997,-0.2,-0.127,8
469,-0.12000000000000001,0.13564659966250536,-0.33899999999999997,-0.12,0.06600000000000002,8
470,-0.1,0.11135528725660045,-0.292,-0.1,0.04,8
471,-0.21,0.17406895185529211,-0.473,-0.18,0.03300000000000001,8
472,-0.2,0.08,-0.313,-0.2,-0.06099999999999998,8
473,-0.05,0.13674794331177342,-0.2,-0.06,0.18600000000000003,8
474,-0.065,0.08470537173048709,-0.186,-0.08,0.07300000000000001,8
475,-0.125,0.07053367989832943,-0.2,-0.16,-0.006999999999999993,8
476,-0.21000000000000002,0.14798648586948743,-0.45199999999999996,-0.2,0.03800000000000005,8
477,-0.21500000000000002,0.10943034314119644,-0.32,-0.26,-0.013999999999999986,8
478,-0.11499999999999999,0.13332291625973383,-0.306,-0.14,0.07300000000000001,8
479,-0.14,0.09591663046625439,-0.273,-0.14,0.019000000000000024,8
480,-0.135,0.17428425057933378,-0.379,-0.15999999999999998,0.139,8
481,-0.065,0.19589538024159733,-0.365,-0.06,0.24500000000000005,8
482,-0.105,0.10943034314119646,-0.292,-0.1,0.03300000000000001,8
483,-0.095,0.08470537173048709,-0.259,-0.06,-0.006999999999999993,8
484,-0.03,0.11269427669584645,-0.16,-0.08,0.14600000000000002,8
485,-0.16,0.1854723699099141,-0.473,-0.1,0.04,8
486,-0.015000000000000001,0.14823967080373596,-0.259,0.0,0.193,8
487,-0.175,0.1896707673839066,-0.518,-0.12,0.04,8
488,-0.21000000000000002,0.176351920885484,-0.506,-0.18,0.019000000000000024,8
489,-0.08499999999999999,0.16178689687363437,-0.273,-0.14,0.16,8
490,-0.155,0.12718097341976903,-0.36,-0.12,-0.006999999999999993,8
491,-0.145,0.16116761461286197,-0.313,-0.2,0.16500000000000004,8
492,-0.12,0.12961481396815722,-0.384,-0.1,0.0,8
493,-0.04499999999999999,0.14062361110425234,-0.24,-0.04,0.14600000000000002,8
494,-0.16000000000000003,0.11489125293076058,-0.313,-0.12,0.019000000000000024,8
495,-0.25,0.12449899597988733,-0.426,-0.24000000000000002,-0.06099999999999998,8
496,-0.18,0.09591663046625439,-0.33899999999999997,-0.18,-0.04699999999999999,8
497,-0.16999999999999998,0.17521415467935234,-0.44,-0.14,0.059000000000000025,8
498,0.035,0.11213830746002902,-0.11299999999999999,0.04,0.24500000000000005,8
499,-0.155,0.11390785749894518,-0.313,-0.16,0.0,8
