category,name,estimate,true,squared_error
scalar,beta,0.20906766983721004,0.2,8.222263627664846e-05
scalar,xi,0.964869208883463,0.8,0.02718185603785892
scalar,eta,0.1353179813652558,0.1,0.0012473598077165557
metric,final_loss,0.4606052352783027,,
metric,field_rmse,0.7140759352526663,,
metric,interaction_fro_error,0.7035170895976971,,
metric,penalized_objective,0.4710236000245558,,
metric,mple_loss_without_penalty,0.4606052352783027,,
metric,lambda_uv_ridge,0.005,,
metric,u_frobenius_norm,174.07452247213232,,
metric,v_frobenius_norm,1.7320508075688779,,
metric,effective_rank,3.0,,
latent_diagnostic,estimated_field_max_abs_entry,8.15434650702661,,
latent_diagnostic,estimated_field_rank,3.0,3.0,
latent_diagnostic,true_field_max_abs_entry,5.073226207244923,,
latent_diagnostic,true_field_rank,3.0,,
