experiment_name,descriptor,run_name,run_slug,source_type,source_name,source_slug,latent_rank,rank_in_experiment,is_best,mean_abs_zscore,max_abs_zscore,coverage_rate,num_statistics,num_samples,gibbs_sweeps,output_path
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,default,default,fit,alternating_rank_5_uv_5_e2,fit_alternating_rank_5_uv_5_e2,5,1,True,14.40346916063734,61.92830830681731,0.1,10,8,25,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/USCounty/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/posterior_predictive/fit_alternating_rank_5_uv_5_e2/default
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,default,default,fit,alternating_rank_5_uv_1_e2_xi_zero,fit_alternating_rank_5_uv_1_e2_xi_zero,5,2,False,17.240943807917525,51.59814190079963,0.1,10,8,25,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/USCounty/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/posterior_predictive/fit_alternating_rank_5_uv_1_e2_xi_zero/default
